Date,Timestamp,Open,High,Low,Close,Volume
20260511,01:04:00,4685.045,4692.435,4682.215,4691.085,0.0441299995291047
20260511,01:05:00,4691.065,4699.635,4689.365,4697.545,0.0569399990345119
20260511,01:06:00,4697.575,4698.855,4694.265,4696.175,0.0504599988635164
20260511,01:07:00,4696.215,4698.275,4695.595,4696.365,0.0436199990508612
20260511,01:08:00,4696.325,4697.035,4694.095,4694.165,0.0483599989092909
20260511,01:09:00,4695.125,4695.595,4689.335,4690.705,0.0551099987351336
20260511,01:10:00,4690.658,4690.815,4681.985,4684.815,0.061049998505041
20260511,01:11:00,4684.815,4689.935,4683.765,4689.795,0.0608399986813311
20260511,01:12:00,4689.605,4693.785,4689.315,4693.675,0.0587399986252422
20260511,01:13:00,4693.705,4694.935,4692.085,4692.185,0.0503099988709437
20260511,01:14:00,4691.905,4695.145,4691.655,4691.965,0.054629998820019
20260511,01:15:00,4692.055,4692.745,4689.585,4691.015,0.0692999984312337
20260511,01:16:00,4691.085,4693.365,4689.355,4692.725,0.0648899986408651
20260511,01:17:00,4692.725,4697.555,4692.045,4696.845,0.0625799990957603
20260511,01:18:00,4696.845,4697.415,4694.705,4695.938,0.0602399987983517
20260511,01:19:00,4696.095,4696.855,4694.435,4695.635,0.0485399987810524
20260511,01:20:00,4696.005,4697.605,4693.255,4695.395,0.0514499987330055
20260511,01:21:00,4695.355,4698.215,4694.495,4697.245,0.0475199988868553
20260511,01:22:00,4697.295,4702.585,4696.365,4702.325,0.0476699988939799
20260511,01:23:00,4702.185,4705.245,4702.118,4704.295,0.0532199988665525
20260511,01:24:00,4704.505,4704.775,4702.725,4702.765,0.0393899991904618
20260511,01:25:00,4702.795,4705.205,4700.675,4701.445,0.044759998927475
20260511,01:26:00,4701.715,4702.865,4700.305,4702.325,0.0409799990011379
20260511,01:27:00,4702.275,4703.385,4700.465,4700.885,0.0411899990140228
20260511,01:28:00,4700.845,4701.415,4699.095,4701.265,0.0362999992066761
20260511,01:29:00,4701.235,4701.795,4698.578,4698.665,0.0322499992034864
20260511,01:30:00,4698.705,4698.955,4694.905,4695.695,0.0507299987366423
20260511,01:31:00,4695.685,4696.415,4692.945,4694.275,0.047819998828345
20260511,01:32:00,4694.225,4696.485,4693.255,4695.675,0.0457199988886714
20260511,01:33:00,4695.635,4701.615,4695.265,4700.115,0.0578399986115983
20260511,01:34:00,4700.205,4700.645,4695.585,4697.945,0.0561599986394867
20260511,01:35:00,4697.945,4698.675,4695.165,4695.275,0.0473399988404708
20260511,01:36:00,4695.375,4696.685,4694.595,4695.985,0.0390599990205374
20260511,01:37:00,4696.005,4697.435,4693.855,4694.645,0.0444599988986738
20260511,01:38:00,4694.615,4697.795,4693.735,4697.455,0.0429599989583949
20260511,01:39:00,4697.425,4697.945,4694.745,4695.195,0.0358199991460424
20260511,01:40:00,4695.215,4695.695,4690.655,4691.625,0.0504699988086941
20260511,01:41:00,4691.675,4694.625,4690.905,4693.835,0.0410099990258459
20260511,01:42:00,4693.855,4694.455,4691.015,4694.115,0.04823999897053
20260511,01:43:00,4694.145,4695.045,4690.985,4692.025,0.0427199991099769
20260511,01:44:00,4692.025,4695.085,4691.905,4694.085,0.0340799992845859
20260511,01:45:00,4694.125,4695.125,4692.305,4695.105,0.0390599992097123
20260511,01:46:00,4695.005,4695.275,4693.215,4693.655,0.0401099990704097
20260511,01:47:00,4693.665,4695.485,4693.165,4694.715,0.0365399991715094
20260511,01:48:00,4694.805,4695.195,4692.335,4694.525,0.0337199992936803
20260511,01:49:00,4694.565,4695.675,4693.275,4694.755,0.038759999195463
20260511,01:50:00,4694.685,4694.765,4688.415,4688.785,0.0566999987640884
20260511,01:51:00,4688.655,4688.935,4685.385,4685.885,0.0500099988712464
20260511,01:52:00,4686.065,4690.215,4685.035,4689.055,0.0450299988879124
20260511,01:53:00,4689.085,4689.845,4686.715,4689.325,0.0355199991172412
20260511,01:54:00,4689.325,4689.545,4686.405,4686.405,0.0356699991534697
20260511,01:55:00,4686.505,4687.255,4682.515,4682.635,0.0405899990873877
20260511,01:56:00,4682.275,4684.255,4681.555,4683.775,0.044339998945361
20260511,01:57:00,4683.775,4683.845,4680.675,4682.825,0.0390299990976928
20260511,01:58:00,4682.845,4685.625,4679.715,4685.315,0.043649998944602
20260511,01:59:00,4685.385,4687.015,4684.085,4685.375,0.0463199989317218
20260511,02:00:00,4685.635,4689.565,4684.585,4689.295,0.0556499987724237
20260511,02:01:00,4689.305,4691.915,4689.045,4690.675,0.0516599988477537
20260511,02:02:00,4690.675,4692.715,4689.025,4691.995,0.044879999011755
20260511,02:03:00,4692.035,4693.005,4690.905,4691.075,0.0364799992530607
20260511,02:04:00,4691.065,4691.485,4687.815,4688.685,0.0452099990216084
20260511,02:05:00,4688.715,4689.185,4686.575,4686.575,0.0393599991220981
20260511,02:06:00,4686.635,4686.635,4679.165,4680.195,0.0594299986114493
20260511,02:07:00,4680.145,4682.145,4678.215,4682.125,0.0581399985676399
20260511,02:08:00,4682.125,4683.915,4681.475,4683.785,0.0445799988956423
20260511,02:09:00,4683.855,4684.735,4683.095,4683.755,0.0422999989386881
20260511,02:10:00,4683.685,4684.455,4682.545,4684.235,0.0395699990040157
20260511,02:11:00,4684.235,4686.395,4683.785,4686.015,0.0421799989562714
20260511,02:12:00,4686.015,4687.665,4684.455,4687.555,0.0368099990300834
20260511,02:13:00,4687.625,4689.335,4687.235,4687.435,0.0435899989242898
20260511,02:14:00,4687.435,4687.795,4685.665,4685.825,0.0351299991161795
20260511,02:15:00,4685.805,4686.535,4683.605,4684.635,0.0302099992550211
20260511,02:16:00,4684.785,4685.785,4684.485,4685.785,0.0318899991980288
20260511,02:17:00,4685.765,4685.875,4684.345,4684.715,0.0269699993223185
20260511,02:18:00,4684.665,4685.765,4684.105,4684.735,0.0269699993223185
20260511,02:19:00,4684.695,4685.125,4682.825,4683.195,0.027779999320046
20260511,02:20:00,4683.195,4684.615,4682.555,4684.395,0.0280499992950354
20260511,02:21:00,4684.445,4685.635,4684.035,4684.995,0.0268799993209541
20260511,02:22:00,4684.955,4685.765,4684.665,4684.805,0.0245699993829476
20260511,02:23:00,4684.805,4684.845,4683.305,4684.575,0.0227399994619191
20260511,02:24:00,4684.805,4686.555,4683.555,4686.165,0.0246599994279677
20260511,02:25:00,4686.135,4686.435,4684.855,4685.895,0.020729999509058
20260511,02:26:00,4685.885,4688.415,4685.885,4687.615,0.0281699993065558
20260511,02:27:00,4687.395,4688.005,4686.645,4686.855,0.0218999994685873
20260511,02:28:00,4686.885,4687.185,4685.075,4686.815,0.0254399993864354
20260511,02:29:00,4686.685,4688.515,4686.485,4688.135,0.0194399995234562
20260511,02:30:00,4688.155,4691.955,4688.155,4691.795,0.047609998830012
20260511,02:31:00,4691.935,4694.805,4691.765,4694.755,0.0378899990755599
20260511,02:32:00,4694.755,4695.285,4693.255,4693.305,0.0419999989535427
20260511,02:33:00,4693.335,4693.585,4691.955,4692.345,0.0284999993164092
20260511,02:34:00,4692.455,4693.815,4691.375,4691.835,0.0323399991902988
20260511,02:35:00,4691.815,4692.875,4690.515,4692.675,0.0360599991254276
20260511,02:36:00,4692.955,4695.775,4692.715,4695.615,0.0364499990973854
20260511,02:37:00,4695.725,4699.445,4695.595,4699.415,0.0422399989911355
20260511,02:38:00,4699.475,4699.665,4697.155,4697.515,0.0319799991993932
20260511,02:39:00,4697.575,4700.065,4696.965,4698.905,0.0309299992659362
20260511,02:40:00,4698.855,4698.895,4695.435,4695.605,0.0322499991889345
20260511,02:41:00,4695.565,4696.025,4693.925,4694.085,0.0267599993239855
20260511,02:42:00,4694.115,4694.255,4692.415,4692.805,0.0293399992660852
20260511,02:43:00,4692.615,4693.645,4691.435,4691.585,0.0327299991768086
20260511,02:44:00,4691.535,4691.575,4687.685,4688.245,0.0272099993308075
20260511,02:45:00,4688.105,4691.425,4687.975,4690.485,0.0337799991684733
20260511,02:46:00,4690.475,4693.485,4690.325,4692.395,0.0351899991364917
20260511,02:47:00,4692.395,4692.455,4690.635,4691.195,0.0263399993418716
20260511,02:48:00,4691.095,4691.145,4686.135,4686.505,0.0369299990852596
20260511,02:49:00,4686.315,4686.495,4684.065,4685.195,0.0357899991358863
20260511,02:50:00,4685.315,4685.315,4681.795,4682.405,0.039419999011443
20260511,02:51:00,4682.375,4683.765,4681.415,4682.685,0.0353099991334602
20260511,02:52:00,4682.705,4683.625,4680.835,4682.925,0.0388799990323605
20260511,02:53:00,4683.235,4684.065,4679,4679.015,0.0353499991288118
20260511,02:54:00,4679.235,4681.475,4679,4680.295,0.04599999887796
20260511,02:55:00,4680.445,4681.765,4676.325,4676.935,0.0486099988083879
20260511,02:56:00,4676.955,4679.845,4676.835,4679.175,0.0380399990826845
20260511,02:57:00,4679.215,4680.155,4678.055,4678.805,0.0441899989236845
20260511,02:58:00,4678.885,4681.875,4678.025,4681.795,0.0430199989350513
20260511,02:59:00,4681.685,4682.485,4680.035,4681.495,0.0404699990613153
20260511,03:00:00,4681.495,4681.495,4677.595,4678.265,0.0429099990287796
20260511,03:01:00,4678.265,4679.465,4674.898,4678.235,0.0490199988562381
20260511,03:02:00,4678.425,4681.195,4678.325,4680.845,0.0352199991320958
20260511,03:03:00,4680.775,4683.825,4680.095,4683.675,0.0381299990403932
20260511,03:04:00,4683.675,4684.775,4682.895,4683.475,0.0337199991481612
20260511,03:05:00,4683.455,4684.865,4683.455,4684.065,0.0188399995240616
20260511,03:06:00,4684.105,4685.095,4683.785,4684.035,0.0213899994560052
20260511,03:07:00,4684.065,4684.585,4682.095,4682.325,0.027509999301401
20260511,03:08:00,4682.375,4685.455,4681.535,4685.435,0.0350999991351273
20260511,03:09:00,4685.415,4686.335,4685.185,4686.085,0.0259199993743096
20260511,03:10:00,4686.165,4686.535,4684.975,4685.995,0.0309599992178846
20260511,03:11:00,4686.085,4687.375,4685.215,4687.235,0.0248699993971968
20260511,03:12:00,4687.265,4688.905,4686.485,4688.835,0.0315899992419872
20260511,03:13:00,4689.005,4689.605,4687.005,4687.385,0.0306599992327392
20260511,03:14:00,4687.535,4688.375,4686.595,4686.895,0.0245699994557071
20260511,03:15:00,4686.965,4687.145,4684.915,4685.875,0.0336299992632121
20260511,03:16:00,4685.885,4686.015,4683.665,4684.335,0.0277199993142858
20260511,03:17:00,4684.365,4685.975,4684.065,4685.775,0.0271499993541511
20260511,03:18:00,4685.825,4688.135,4685.065,4688.135,0.0267299993283814
20260511,03:19:00,4688.155,4689.185,4686.865,4688.235,0.0232199994352413
20260511,03:20:00,4688.245,4688.755,4685.385,4686.375,0.03308999921137
20260511,03:21:00,4686.115,4686.195,4684.115,4684.195,0.0324299991916632
20260511,03:22:00,4684.165,4685.355,4683.615,4685.045,0.0248999994219048
20260511,03:23:00,4685.025,4686.515,4685.025,4686.085,0.029759999277303
20260511,03:24:00,4686.035,4688.595,4686.035,4688.225,0.0257399994006846
20260511,03:25:00,4688.405,4688.555,4687.175,4687.575,0.0226199994358467
20260511,03:26:00,4687.455,4689.265,4686.595,4688.815,0.0225599994591903
20260511,03:27:00,4688.735,4689.705,4688.735,4689.295,0.0168599995959084
20260511,03:28:00,4689.235,4690.135,4689.235,4689.675,0.0114599997468758
20260511,03:29:00,4689.695,4689.705,4689.075,4689.245,0.0168899995769607
20260511,03:30:00,4689.285,4690.195,4687.135,4688.065,0.0317399992054561
20260511,03:31:00,4688.045,4688.725,4687.455,4687.985,0.0341699991986388
20260511,03:32:00,4687.955,4688.175,4685.835,4687.005,0.0276599993958371
20260511,03:33:00,4687.205,4688.505,4686.325,4687.015,0.0274799993931083
20260511,03:34:00,4686.885,4687.525,4686.355,4686.485,0.0205199995398289
20260511,03:35:00,4686.495,4687.355,4686.005,4686.005,0.0217199995095143
20260511,03:36:00,4686.315,4686.935,4685.125,4685.915,0.0308699992747279
20260511,03:37:00,4685.905,4685.915,4683.565,4683.895,0.0222599995177006
20260511,03:38:00,4683.915,4683.985,4682.355,4682.585,0.0272099993744632
20260511,03:39:00,4682.545,4684.005,4682.025,4684.005,0.0257699994399445
20260511,03:40:00,4684.005,4685.625,4683.155,4685.505,0.0237599994579796
20260511,03:41:00,4685.485,4685.485,4683.725,4684.465,0.0193799995322479
20260511,03:42:00,4684.455,4685.075,4683.885,4683.885,0.0194999995728722
20260511,03:43:00,4683.795,4685.045,4683.625,4684.975,0.0124199997080723
20260511,03:44:00,4685.035,4687.915,4684.355,4687.705,0.0139199996629031
20260511,03:45:00,4687.635,4687.635,4686.585,4686.785,0.0137399996747263
20260511,03:46:00,4686.755,4686.885,4686.025,4686.135,0.0106799997447524
20260511,03:47:00,4686.105,4687.275,4686.035,4686.645,0.0149099996924633
20260511,03:48:00,4686.575,4686.615,4684.735,4684.835,0.018119999585906
20260511,03:49:00,4684.955,4685.445,4681.115,4681.155,0.028019999343087
20260511,03:50:00,4681.185,4681.955,4680.085,4681.025,0.0326699992583599
20260511,03:51:00,4681.075,4682.375,4680.625,4680.775,0.0203999995574122
20260511,03:52:00,4680.755,4681.785,4680.295,4680.645,0.0211799994867761
20260511,03:53:00,4680.605,4680.645,4677.965,4678.295,0.0195899995305808
20260511,03:54:00,4678.325,4679.185,4677.045,4677.255,0.0260399993712781
20260511,03:55:00,4677.265,4678.415,4677.005,4677.565,0.0218999994831393
20260511,03:56:00,4677.785,4678.525,4676.995,4677.805,0.0208199995249743
20260511,03:57:00,4677.835,4677.965,4676.885,4677.185,0.0165899995918153
20260511,03:58:00,4677.225,4679.125,4676.845,4678.525,0.0248399994015926
20260511,03:59:00,4678.695,4679.135,4677.995,4678.465,0.021659999518306
20260511,04:00:00,4678.495,4679.615,4677.745,4678.225,0.0245399994309992
20260511,04:01:00,4678.205,4678.405,4676.465,4676.505,0.0221699995308882
20260511,04:02:00,4676.525,4677.295,4675.345,4676.815,0.0312899992713938
20260511,04:03:00,4676.815,4676.815,4673.175,4675.525,0.0442199989483925
20260511,04:04:00,4675.385,4677.645,4674.775,4677.375,0.031979999228497
20260511,04:05:00,4677.325,4677.605,4675.615,4675.775,0.0182699995784787
20260511,04:06:00,4675.825,4678.105,4675.455,4677.975,0.0152999996644212
20260511,04:07:00,4678.055,4678.895,4677.495,4678.775,0.0208199995540781
20260511,04:08:00,4678.755,4678.865,4677.645,4678.535,0.0164999996050028
20260511,04:09:00,4678.445,4678.875,4676.925,4677.225,0.0210299995233072
20260511,04:10:00,4677.245,4677.775,4676.755,4677.175,0.0210599994898075
20260511,04:11:00,4677.035,4677.725,4675.615,4677.465,0.0229799995431677
20260511,04:12:00,4677.425,4677.425,4674.545,4675.245,0.0218999995122431
20260511,04:13:00,4675.285,4677.005,4675.225,4676.415,0.0300599994079676
20260511,04:14:00,4676.395,4677.525,4676.025,4677.335,0.0227999994967831
20260511,04:15:00,4677.335,4678.495,4677.335,4678.415,0.0177899996342603
20260511,04:16:00,4678.375,4678.545,4677.025,4677.105,0.0185999995592283
20260511,04:17:00,4677.085,4677.095,4674.075,4675.365,0.0249899993941654
20260511,04:18:00,4675.395,4675.905,4674.595,4674.985,0.0175499995966675
20260511,04:19:00,4674.765,4675.045,4673.735,4673.985,0.0229199995083036
20260511,04:20:00,4673.965,4673.965,4671.028,4673.685,0.0307499992632074
20260511,04:21:00,4673.705,4674.825,4670.155,4670.575,0.0292199993273243
20260511,04:22:00,4670.615,4672.655,4670.055,4672.405,0.0260399994149338
20260511,04:23:00,4672.405,4673.755,4671.795,4673.755,0.0176399995980319
20260511,04:24:00,4673.755,4674.075,4673.235,4673.485,0.0166799996368354
20260511,04:25:00,4673.415,4674.555,4673.215,4673.575,0.0220499995048158
20260511,04:26:00,4673.525,4675.315,4673.525,4674.145,0.0181799995625624
20260511,04:27:00,4674.095,4675.395,4674.095,4675.335,0.01637999965169
20260511,04:28:00,4675.315,4675.655,4674.325,4674.405,0.016559999625315
20260511,04:29:00,4674.385,4674.385,4671.225,4671.485,0.0249899994232692
20260511,04:30:00,4671.455,4671.555,4668.595,4669.325,0.0347999991790857
20260511,04:31:00,4669.385,4670.085,4668.305,4668.395,0.0277199993433896
20260511,04:32:00,4668.475,4669.755,4668.185,4668.715,0.0293099993432406
20260511,04:33:00,4668.675,4671.225,4668.555,4670.615,0.0329999992827652
20260511,04:34:00,4670.635,4673.605,4670.635,4672.825,0.0253699994209455
20260511,04:35:00,4673.125,4673.295,4671.075,4672.855,0.0213299994939007
20260511,04:36:00,4672.805,4673.725,4671.535,4671.815,0.0266399993997766
20260511,04:37:00,4671.785,4673.105,4671.345,4672.775,0.0142799996683607
20260511,04:38:00,4672.915,4674.285,4672.825,4674.145,0.0201899995299755
20260511,04:39:00,4674.125,4674.565,4671.255,4671.375,0.0226499994314509
20260511,04:40:00,4671.325,4672.195,4671.095,4672.055,0.0136799996980699
20260511,04:41:00,4671.965,4672.965,4671.855,4672.545,0.0179699995933333
20260511,04:42:00,4672.525,4672.955,4671.575,4672.535,0.0191999995586229
20260511,04:43:00,4672.505,4673.315,4672.415,4673.035,0.0146399996738182
20260511,04:44:00,4673.055,4673.405,4672.615,4672.825,0.014759999627131
20260511,04:45:00,4672.805,4673.705,4672.615,4672.995,0.0126299996918533
20260511,04:46:00,4673.135,4674.065,4672.845,4673.965,0.0146399996447144
20260511,04:47:00,4673.765,4674.095,4673.405,4673.475,0.0104399997362634
20260511,04:48:00,4673.425,4674.795,4673.385,4674.385,0.0173399996128865
20260511,04:49:00,4674.445,4675.145,4674.245,4674.835,0.0152399996295571
20260511,04:50:00,4674.805,4675.785,4674.775,4675.725,0.0251699994551018
20260511,04:51:00,4675.705,4675.795,4674.555,4674.735,0.0212399995070882
20260511,04:52:00,4674.715,4674.835,4673.805,4674.055,0.0151799996237969
20260511,04:53:00,4674.075,4674.075,4672.965,4673.605,0.0124799997138325
20260511,04:54:00,4673.565,4675.095,4672.825,4675.095,0.0159599996404722
20260511,04:55:00,4675.155,4675.495,4674.045,4674.535,0.0172799995634705
20260511,04:56:00,4674.565,4674.645,4672.455,4673.095,0.0161399996286491
20260511,04:57:00,4673.125,4674.105,4672.875,4674.085,0.0147599996707868
20260511,04:58:00,4674.065,4674.065,4672.235,4672.285,0.0139499996876111
20260511,04:59:00,4672.305,4672.795,4671.525,4671.865,0.0153299996745773
20260511,05:00:00,4671.845,4673.275,4671.565,4673.175,0.0254999993921956
20260511,05:01:00,4673.175,4675.075,4673.175,4674.125,0.0221399995061802
20260511,05:02:00,4674.155,4675.395,4674.155,4675.035,0.0203099995705998
20260511,05:03:00,4675.035,4675.635,4674.655,4675.475,0.0116999997699168
20260511,05:04:00,4675.525,4675.885,4675.375,4675.565,0.0109799997881055
20260511,05:05:00,4675.545,4675.785,4674.645,4675.385,0.0171899996203138
20260511,05:06:00,4675.335,4675.405,4673.265,4673.315,0.0159899996506283
20260511,05:07:00,4673.345,4674.175,4671.845,4671.865,0.0197999995289138
20260511,05:08:00,4671.905,4672.535,4670.565,4671.025,0.0239399994898122
20260511,05:09:00,4671.025,4673.015,4670.835,4672.265,0.0227099994954187
20260511,05:10:00,4672.305,4672.405,4671.445,4672.395,0.0187799995910609
20260511,05:11:00,4672.335,4672.625,4670.885,4671.675,0.0177399996027816
20260511,05:12:00,4671.795,4673.475,4671.495,4672.895,0.0282199993671384
20260511,05:13:00,4673.505,4673.505,4671.625,4673.005,0.0208199995104223
20260511,05:14:00,4673.035,4673.515,4671.995,4673.175,0.0298799992888235
20260511,05:15:00,4673.145,4674.335,4672.575,4672.845,0.025089999413467
20260511,05:16:00,4672.955,4673.565,4672.125,4672.125,0.0159899996360764
20260511,05:17:00,4672.155,4673.985,4671.605,4673.605,0.0227999994531274
20260511,05:18:00,4673.635,4673.765,4672.965,4673.035,0.011199999746168
20260511,05:19:00,4673.055,4674.305,4672.885,4673.495,0.0169799995783251
20260511,05:20:00,4673.395,4674.335,4672.515,4673.605,0.0197399995086016
20260511,05:21:00,4673.635,4673.775,4672.925,4673.275,0.0135599996719975
20260511,05:22:00,4673.265,4674.625,4672.715,4674.425,0.0211299994989531
20260511,05:23:00,4674.445,4674.725,4673.395,4673.645,0.0253799994388828
20260511,05:24:00,4673.585,4675.015,4673.075,4674.885,0.0196799995464971
20260511,05:25:00,4674.895,4674.965,4673.405,4674.185,0.0250299996550893
20260511,05:26:00,4674.165,4674.305,4673.375,4674.195,0.0220699997153133
20260511,05:27:00,4674.225,4674.245,4672.835,4673.285,0.0220899996347725
20260511,05:28:00,4673.285,4673.305,4671.545,4672.165,0.0195899995596847
20260511,05:29:00,4672.185,4672.195,4670.505,4670.545,0.0264699996914715
20260511,05:30:00,4670.485,4675.265,4670.485,4670.995,0.0616199986543506
20260511,05:31:00,4671.125,4674.735,4670.755,4673.835,0.0491199989046436
20260511,05:32:00,4673.855,4675.215,4672.515,4673.535,0.0391199991136091
20260511,05:33:00,4673.415,4677.675,4673.165,4677.415,0.0370799990778323
20260511,05:34:00,4677.415,4678.995,4677.255,4678.685,0.0512299991678447
20260511,05:35:00,4678.655,4680.655,4677.355,4677.545,0.0470799989125226
20260511,05:36:00,4677.555,4677.745,4674.435,4674.565,0.0385499991243705
20260511,05:37:00,4674.525,4676.135,4674.385,4675.625,0.0280199993576389
20260511,05:38:00,4675.475,4675.685,4672.555,4673.715,0.0346599993645214
20260511,05:39:00,4673.695,4674.645,4673.125,4673.815,0.033149999260786
20260511,05:40:00,4673.715,4674.155,4673.085,4673.545,0.0251199994090712
20260511,05:41:00,4673.595,4674.365,4672.315,4672.325,0.02130999948713
20260511,05:42:00,4672.455,4672.935,4669.185,4669.615,0.0403099990508053
20260511,05:43:00,4669.595,4669.845,4662.025,4665.145,0.0624599985749228
20260511,05:44:00,4665.145,4666.075,4661.945,4663.495,0.0471299988421379
20260511,05:45:00,4663.515,4663.735,4660.575,4661.235,0.0500099988421425
20260511,05:46:00,4661.255,4662.665,4660.165,4660.975,0.0485999988159165
20260511,05:47:00,4660.975,4661.255,4658.475,4659.525,0.0490499988081865
20260511,05:48:00,4659.525,4661.615,4659.445,4661.135,0.0456399992108345
20260511,05:49:00,4661.165,4663.755,4659.945,4660.585,0.0519899992941646
20260511,05:50:00,4660.735,4661.455,4657.625,4657.885,0.0585699985385872
20260511,05:51:00,4657.915,4659.745,4655.635,4655.835,0.0801299977756571
20260511,05:52:00,4655.835,4656.875,4652.675,4653.835,0.0652799984818557
20260511,05:53:00,4653.945,4658.515,4653.885,4658.475,0.0497699987754459
20260511,05:54:00,4658.565,4658.565,4654.035,4654.305,0.0462299988721497
20260511,05:55:00,4654.215,4654.485,4648.145,4648.445,0.0616199985670391
20260511,05:56:00,4648.225,4650.865,4647.825,4650.215,0.0662099983892404
20260511,05:57:00,4650.195,4654.845,4650.135,4654.305,0.0566999986331211
20260511,05:58:00,4654.265,4654.985,4652.545,4653.815,0.0575099986745045
20260511,05:59:00,4653.835,4654.375,4651.555,4652.125,0.0433199989638524
20260511,06:00:00,4652.125,4653.881,4649.115,4652.525,0.0553499986563111
20260511,06:01:00,4652.485,4654.945,4651.335,4653.695,0.0404399990075035
20260511,06:02:00,4653.665,4656.105,4653.005,4655.175,0.0349199991323985
20260511,06:03:00,4655.055,4657.135,4654.645,4657.085,0.0336599991569528
20260511,06:04:00,4657.105,4659.625,4657.105,4659.625,0.0385799990326632
20260511,06:05:00,4659.585,4660.295,4657.755,4659.975,0.0370199991011759
20260511,06:06:00,4659.995,4660.295,4657.075,4658.835,0.041639998977189
20260511,06:07:00,4658.815,4660.235,4657.375,4660.235,0.0402899990294827
20260511,06:08:00,4660.205,4664.875,4659.965,4663.725,0.0459899988636607
20260511,06:09:00,4663.775,4664.255,4662.085,4662.575,0.0365099990885938
20260511,06:10:00,4662.495,4664.435,4662.355,4663.205,0.0382799990475178
20260511,06:11:00,4663.175,4665.065,4662.865,4663.055,0.0317399992054561
20260511,06:12:00,4663.075,4666.955,4662.905,4666.285,0.0366899990913225
20260511,06:13:00,4666.305,4666.695,4665.445,4666.265,0.0309899992280407
20260511,06:14:00,4666.245,4666.475,4665.005,4665.175,0.0263699993520277
20260511,06:15:00,4665.215,4667.905,4664.805,4667.405,0.0314499991945922
20260511,06:16:00,4667.355,4667.745,4666.285,4666.855,0.0245699993829476
20260511,06:17:00,4666.815,4669.325,4666.365,4668.935,0.0266099993605167
20260511,06:18:00,4668.905,4669.715,4667.975,4668.575,0.0340499992598779
20260511,06:19:00,4668.575,4670.435,4667.845,4670.195,0.0305699992459267
20260511,06:20:00,4670.245,4670.485,4668.175,4670.155,0.0360899991501356
20260511,06:21:00,4670.185,4670.185,4667.095,4667.135,0.0343499992013676
20260511,06:22:00,4667.165,4667.165,4664.515,4666.035,0.045509998963098
20260511,06:23:00,4665.885,4667.525,4665.465,4666.735,0.0300599993497599
20260511,06:24:00,4666.645,4667.835,4666.065,4667.025,0.0262199994904222
20260511,06:25:00,4667.075,4667.385,4664.395,4666.605,0.0355199992336566
20260511,06:26:00,4666.605,4668.555,4666.385,4666.665,0.0347999991790857
20260511,06:27:00,4666.685,4666.965,4666.065,4666.585,0.0341399992757943
20260511,06:28:00,4666.615,4667.135,4664.505,4665.035,0.034829999145586
20260511,06:29:00,4665.005,4667.385,4664.348,4667.225,0.0291599993215641
20260511,06:30:00,4667.275,4670.965,4667.165,4670.725,0.041009999185917
20260511,06:31:00,4670.675,4671.055,4669.435,4670.285,0.0319499992474448
20260511,06:32:00,4670.165,4670.775,4669.145,4669.765,0.02774999930989
20260511,06:33:00,4669.735,4672.015,4668.795,4670.455,0.0260699993523303
20260511,06:34:00,4670.475,4670.775,4669.005,4669.635,0.0243299993890105
20260511,06:35:00,4669.595,4670.425,4668.595,4669.685,0.0230399994179606
20260511,06:36:00,4669.825,4672.155,4669.825,4671.325,0.0229499994311482
20260511,06:37:00,4671.305,4672.015,4670.915,4671.295,0.0200099994981429
20260511,06:38:00,4671.275,4674.225,4671.205,4672.675,0.0300599992478965
20260511,06:39:00,4672.635,4673.195,4671.535,4672.615,0.0213599994749529
20260511,06:40:00,4672.665,4673.115,4671.295,4671.325,0.0191399995528627
20260511,06:41:00,4670.785,4671.475,4670.015,4671.475,0.0235199994349387
20260511,06:42:00,4671.445,4672.585,4670.845,4671.175,0.0292799992894288
20260511,06:43:00,4671.135,4673.995,4671.065,4673.135,0.0252899994229665
20260511,06:44:00,4673.205,4675.505,4673.115,4674.145,0.0251099994202377
20260511,06:45:00,4674.165,4674.205,4672.655,4673.705,0.0310799993021647
20260511,06:46:00,4673.705,4674.835,4673.495,4673.865,0.025859999426757
20260511,06:47:00,4673.825,4674.425,4673.085,4673.355,0.0211499995348277
20260511,06:48:00,4673.375,4676.745,4673.335,4676.445,0.0272399993264116
20260511,06:49:00,4676.385,4676.445,4673.685,4673.685,0.0231299994338769
20260511,06:50:00,4673.645,4673.825,4671.145,4672.345,0.027329999327776
20260511,06:51:00,4672.275,4675.035,4672.155,4674.955,0.026639999327017
20260511,06:52:00,4675.065,4678.095,4674.365,4677.855,0.0319199992081849
20260511,06:53:00,4677.815,4679.775,4677.735,4678.955,0.0282299993123161
20260511,06:54:00,4678.975,4680.255,4678.725,4678.855,0.0232799994410016
20260511,06:55:00,4678.835,4679.985,4677.165,4677.935,0.0452399990754202
20260511,06:56:00,4677.935,4677.935,4676.195,4677.065,0.0374399991851533
20260511,06:57:00,4677.065,4677.205,4675.795,4677.135,0.0371999991475604
20260511,06:58:00,4677.095,4678.945,4676.975,4677.225,0.0404399991675746
20260511,06:59:00,4677.225,4678.475,4676.895,4678.315,0.0296999993006466
20260511,07:00:00,4678.265,4680.065,4677.855,4678.135,0.0373799991357373
20260511,07:01:00,4678.165,4679.795,4677.555,4679.795,0.0468899989646161
20260511,07:02:00,4679.765,4680.165,4678.045,4678.865,0.0409499990928452
